time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.019	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.02	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.510802	0.489198	0	0	1	0	0
0.021	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.022	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.023	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.49537	0.50463	0	0	1	0	0
0.024	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.469136	0.530864	0	0	1	0	0
0.025	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.473765	0.526235	0	0	1	0	0
0.026	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.481481	0.518519	0	0	1	0	0
0.027	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.028	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.029	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.03	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.516975	0.483025	0	0	1	0	0
0.031	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.533951	0.466049	0	0	1	0	0
0.032	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.540123	0.459877	0	0	1	0	0
0.033	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.034	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.520062	0.479938	0	0	1	0	0
0.035	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.501543	0.498457	0	0	1	0	0
0.036	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.037	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.462963	0.537037	0	0	1	0	0
0.038	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.490741	0.509259	0	0	1	0	0
0.039	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.484568	0.515432	0	0	1	0	0
0.04	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.479938	0.520062	0	0	1	0	0
0.041	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.042	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.493827	0.506173	0	0	1	0	0
0.043	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.507716	0.492284	0	0	1	0	0
0.044	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.521605	0.478395	0	0	1	0	0
0.045	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.046	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.523148	0.476852	0	0	1	0	0
0.047	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.503086	0.496914	0	0	1	0	0
0.048	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.512346	0.487654	0	0	1	0	0
0.049	1100.000	4421.28	0.0442128	4421.28	9	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.50463	0.49537	0	0	1	0	0
0.05	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.99537	0.00462963	0.498457	0.501543	0	0	1	0	0
0.051	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.993056	0.00694444	0.498457	0.501543	0	0	1	0	0
0.052	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.5	0.5	0	0	1	0	0
0.053	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	0.997685	0.00231481	0.5	0.5	0	0	1	0	0
0.054	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.489198	0.510802	0	0	1	0	0
0.055	1100.000	4421.28	0.0442128	4421.28	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4421.28	2.17262e-11	0	0	0	1	0	0.483025	0.516975	0	0	1	0	0
0.056	1100.000	4290.76	0.0429076	4290.76	6.3	1099.96	1100	-nan(ind)	1015.89	809.116	4290.76	2.17266e-11	0.013052	0	0	0.990741	0.00925926	0.489198	0.510031	0.000771605	0	1	0	0
0.057	1100.000	4410.24	0.0441024	4410.24	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4410.24	2.17262e-11	-0.0119484	0	0	0.990741	0.00925926	0.496914	0.501543	0.000771605	0.000771605	1	0	0
0.058	1100.000	4466.29	0.0446629	4466.29	6.3	1099.96	1100	-nan(ind)	1015.9	809.117	4466.29	2.17262e-11	-0.00560492	0	0	0.990741	0.00925926	0.520062	0.476852	0.00231481	0.000771605	1	0	0
0.059	1100.000	4541.32	0.0454132	4541.32	6.3	1099.95	1100	-nan(ind)	1015.9	809.118	4541.32	2.17258e-11	-0.00750298	0	0	0.99537	0.00462963	0.498457	0.498457	0.00231481	0.000771605	1	0	0
0.06	1100.000	4541.42	0.0454142	4541.42	6.3	1099.95	1100	-nan(ind)	1015.9	809.118	4541.42	2.17258e-11	-9.98687e-06	0	0	0.99537	0.00462963	0.507716	0.489198	0.00231481	0.000771605	1	0	0
0.061	1100.000	4914.06	0.0491406	4914.06	6.3	1099.95	1100	-nan(ind)	1015.91	809.122	4914.06	2.17246e-11	-0.0372638	0	0	0.993056	0.00694444	0.521605	0.47608	0.000771605	0.00154321	1	0	0
0.062	1100.000	4671.66	0.0467166	4671.66	6.3	1099.95	1100	-nan(ind)	1015.91	809.12	4671.66	2.17254e-11	0.0242397	0	0	0.988426	0.0115741	0.507716	0.489969	0.00154321	0.000771605	1	0	0
0.063	1100.000	4777.43	0.0477743	4777.43	6.3	1099.95	1100	-nan(ind)	1015.91	809.121	4777.43	2.1725e-11	-0.0105761	0	0	0.988426	0.0115741	0.490741	0.506173	0.00231481	0.000771605	1	0	0
0.064	1100.000	4413.17	0.0441317	4413.17	6.3	1099.96	1100	-nan(ind)	1015.9	809.116	4413.17	2.17263e-11	0.0364257	0	0	0.988426	0.0115741	0.496914	0.498457	0.00462963	0	1	0	0
0.065	1100.000	4251.88	0.0425188	4251.88	6.3	1099.96	1100	-nan(ind)	1015.89	809.115	4251.88	2.17268e-11	0.0161287	0	0	0.988426	0.0115741	0.487654	0.507716	0.00462963	0	1	0	0
0.066	1100.000	4357.59	0.0435759	4357.59	6.3	1099.96	1100	-nan(ind)	1015.89	809.118	4357.59	2.17263e-11	-0.0105712	0	0	0.988426	0.0115741	0.498457	0.496914	0.00462963	0	1	0	0
0.067	1100.000	4448.15	0.0444815	4448.15	6.3	1099.96	1100	-nan(ind)	1015.89	809.121	4448.15	2.17257e-11	-0.00905565	0	0	0.988426	0.0115741	0.50463	0.489969	0.00462963	0.000771605	1	0	0
0.068	1100.000	4605.79	0.0460579	4605.79	6.3	1099.95	1100	-nan(ind)	1015.9	809.123	4605.79	2.17251e-11	-0.0157644	0	0	0.990741	0.00925926	0.503086	0.492284	0.00385802	0.000771605	1	0	0
0.069	1100.000	4592.79	0.0459279	4592.79	6.3	1099.95	1100	-nan(ind)	1015.9	809.123	4592.79	2.17252e-11	0.00130052	0	0	0.988426	0.0115741	0.501543	0.493827	0.00385802	0.000771605	1	0	0
0.07	1100.000	4839.25	0.0483925	4839.25	6.3	1099.95	1100	-nan(ind)	1015.91	809.126	4839.25	2.17243e-11	-0.0246459	0	0	0.983796	0.0162037	0.492284	0.503858	0.00231481	0.00154321	1	0	0
0.071	1100.000	4876.42	0.0487642	4876.42	6.3	1099.95	1100	-nan(ind)	1015.91	809.127	4876.42	2.17241e-11	-0.00371715	0	0	0.986111	0.0138889	0.5	0.49537	0.00308642	0.00154321	1	0	0
0.072	1100.000	4773.98	0.0477398	4773.98	6.3	1099.95	1100	-nan(ind)	1015.9	809.125	4773.98	2.17246e-11	0.0102443	0	0	0.979167	0.0208333	0.513889	0.481481	0.00308642	0.00154321	1	0	0
0.073	1100.000	4792.85	0.0479285	4792.85	6.3	1099.95	1100	-nan(ind)	1015.91	809.125	4792.85	2.17245e-11	-0.0018879	0	0	0.983796	0.0162037	0.520062	0.475309	0.00308642	0.00154321	1	0	0
0.074	1100.000	5129.42	0.0512942	5129.42	6.3	1099.95	1100	-nan(ind)	1015.92	809.128	5129.42	2.17235e-11	-0.0336565	0	0	0.983796	0.0162037	0.496914	0.498457	0.00154321	0.00308642	1	0	0
0.075	1100.000	5338.28	0.0533828	5338.28	6.3	1099.95	1100	-nan(ind)	1015.92	809.133	5338.28	2.17225e-11	-0.0208863	0	0	0.986111	0.0138889	0.486111	0.510031	0.000771605	0.00308642	1	0	0
0.076	1100.000	5681.37	0.0568137	5681.37	6.3	1099.94	1100	-nan(ind)	1015.93	809.138	5681.37	2.17213e-11	-0.0343087	0	0	0.990741	0.00925926	0.458333	0.536265	0.00231481	0.00308642	1	0	0
0.077	1100.000	5338.32	0.0533832	5338.32	6.3	1099.95	1100	-nan(ind)	1015.92	809.133	5338.32	2.17225e-11	0.0343046	0	0	0.983796	0.0162037	0.462963	0.533179	0.000771605	0.00308642	1	0	0
0.078	1100.000	5515.04	0.0551504	5515.04	6.3	1099.94	1100	-nan(ind)	1015.92	809.137	5515.04	2.17216e-11	-0.0176712	0	0	0.983796	0.0162037	0.449074	0.546296	0.00154321	0.00308642	1	0	0
0.079	1100.000	5496.44	0.0549644	5496.44	6.3	1099.95	1100	-nan(ind)	1015.92	809.137	5496.44	2.17217e-11	0.00185939	0	0	0.981481	0.0185185	0.472222	0.523148	0.000771605	0.00385802	1	0	0
0.08	1100.000	5496.43	0.0549643	5496.43	6.3	1099.95	1100	-nan(ind)	1015.92	809.137	5496.43	2.17217e-11	1.02791e-06	0	0	0.986111	0.0138889	0.46142	0.533951	0.000771605	0.00385802	1	0	0
0.081	1100.000	5493.9	0.054939	5493.9	6.3	1099.95	1100	-nan(ind)	1015.92	809.137	5493.9	2.17217e-11	0.000253491	0	0	0.986111	0.0138889	0.46142	0.533179	0.00154321	0.00385802	1	0	0
0.082	1100.000	5494	0.05494	5494	6.3	1099.95	1100	-nan(ind)	1015.92	809.137	5494	2.17217e-11	-1.00912e-05	0	0	0.981481	0.0185185	0.478395	0.516204	0.00154321	0.00385802	1	0	0
0.083	1100.000	5439.55	0.0543955	5439.55	6.3	1099.95	1100	-nan(ind)	1015.92	809.135	5439.55	2.1722e-11	0.00544472	0	0	0.981481	0.0185185	0.453704	0.541667	0.000771605	0.00385802	1	0	0
0.084	1100.000	5303.95	0.0530395	5303.95	6.3	1099.95	1100	-nan(ind)	1015.92	809.136	5303.95	2.17222e-11	0.0135602	0	0	0.981481	0.0185185	0.46142	0.531636	0.00308642	0.00385802	1	0	0
0.085	1100.000	5548.04	0.0554804	5548.04	6.3	1099.94	1100	-nan(ind)	1015.92	809.139	5548.04	2.17214e-11	-0.0244094	0	0	0.953704	0.0462963	0.447531	0.543981	0.00462963	0.00385802	1	0	0
0.086	1100.000	6053.25	0.0605325	6053.25	6.3	1099.94	1100	-nan(ind)	1015.94	809.144	6053.25	2.17198e-11	-0.0505208	0	0	0.967593	0.0324074	0.45216	0.537809	0.00462963	0.00540123	1	0	0
0.087	1100.000	6324.03	0.0632403	6324.03	6.3	1099.94	1100	-nan(ind)	1015.95	809.15	6324.03	2.17186e-11	-0.0270784	0	0	0.962963	0.037037	0.464506	0.524691	0.00462963	0.00617284	1	0	0
0.088	1100.000	6141.73	0.0614173	6141.73	6.3	1099.94	1100	-nan(ind)	1015.94	809.148	6141.73	2.1719e-11	0.0182301	0	0	0.962963	0.037037	0.464506	0.522377	0.00694444	0.00617284	1	0	0
0.089	1100.000	6303.1	0.063031	6303.1	6.3	1099.94	1100	-nan(ind)	1015.94	809.15	6303.1	2.17185e-11	-0.0161363	0	0	0.962963	0.037037	0.455247	0.531636	0.00694444	0.00617284	1	0	0
0.09	1100.000	7145.65	0.0714565	7145.65	6.3	1099.93	1100	-nan(ind)	1015.97	809.162	7145.65	2.17154e-11	-0.0842549	0	0	0.962963	0.037037	0.441358	0.544753	0.00540123	0.00848765	1	0	0
0.091	1100.000	6540.18	0.0654018	6540.18	6.3	1099.93	1100	-nan(ind)	1015.95	809.151	6540.18	2.1718e-11	0.0605469	0	0	0.965278	0.0347222	0.442901	0.544753	0.00462963	0.00771605	1	0	0
0.092	1100.000	7363.91	0.0736391	7363.91	6.3	1099.93	1100	-nan(ind)	1015.98	809.158	7363.91	2.17155e-11	-0.0823738	0	0	0.960648	0.0393519	0.438272	0.549383	0.00308642	0.00925926	1	0	0
0.093	1100.000	7066.52	0.0706652	7066.52	6.3	1099.93	1100	-nan(ind)	1015.97	809.155	7066.52	2.17165e-11	0.0297395	0	0	0.962963	0.037037	0.438272	0.549383	0.00308642	0.00925926	1	0	0
0.094	1100.000	6995.61	0.0699561	6995.61	6.3	1099.93	1100	-nan(ind)	1015.97	809.154	6995.61	2.17168e-11	0.00709106	0	0	0.958333	0.0416667	0.429012	0.55787	0.00385802	0.00925926	1	0	0
0.095	1100.000	7066.34	0.0706634	7066.34	6.3	1099.93	1100	-nan(ind)	1015.97	809.155	7066.34	2.17165e-11	-0.00707319	0	0	0.965278	0.0347222	0.416667	0.570988	0.00308642	0.00925926	1	0	0
0.096	1100.000	7092.2	0.070922	7092.2	6.3	1099.93	1100	-nan(ind)	1015.98	809.154	7092.2	2.17165e-11	-0.00258621	0	0	0.960648	0.0393519	0.408951	0.580247	0.00154321	0.00925926	1	0	0
0.097	1100.000	7512.51	0.0751251	7512.51	6.3	1099.92	1100	-nan(ind)	1015.99	809.16	7512.51	2.1715e-11	-0.0420306	0	0	0.962963	0.037037	0.425926	0.5625	0.00154321	0.0100309	1	0	0
0.098	1100.000	7397.28	0.0739728	7397.28	6.3	1099.93	1100	-nan(ind)	1015.99	809.157	7397.28	2.17156e-11	0.0115231	0	0	0.960648	0.0393519	0.421296	0.56713	0.00154321	0.0100309	1	0	0
0.099	1100.000	7401.87	0.0740187	7401.87	6.3	1099.93	1100	-nan(ind)	1015.99	809.156	7401.87	2.17157e-11	-0.000458688	0	0	0.967593	0.0324074	0.430556	0.557099	0.00231481	0.0100309	1	0	0
0.1	1100.000	7322.37	0.0732237	7322.37	6.3	1099.93	1100	-nan(ind)	1015.99	809.155	7322.37	2.1716e-11	0.00794972	0	0	0.967593	0.0324074	0.435185	0.551698	0.00308642	0.0100309	1	0	0
0.101	1100.000	7132.15	0.0713215	7132.15	6.3	1099.93	1100	-nan(ind)	1015.98	809.15	7132.15	2.1717e-11	0.0190217	0	0	0.958333	0.0416667	0.438272	0.546296	0.00617284	0.00925926	1	0	0
0.102	1100.000	7164.83	0.0716483	7164.83	6.3	1099.93	1100	-nan(ind)	1015.98	809.15	7164.83	2.17169e-11	-0.00326793	0	0	0.960648	0.0393519	0.421296	0.563272	0.00540123	0.0100309	1	0	0
0.103	1100.000	7062.47	0.0706247	7062.47	6.3	1099.93	1100	-nan(ind)	1015.98	809.15	7062.47	2.17171e-11	0.0102365	0	0	0.965278	0.0347222	0.433642	0.549383	0.00694444	0.0100309	1	0	0
0.104	1100.000	6979.22	0.0697922	6979.22	6.3	1099.93	1100	-nan(ind)	1015.98	809.147	6979.22	2.17176e-11	0.00832434	0	0	0.962963	0.037037	0.484568	0.497685	0.00771605	0.0100309	1	0	0
0.105	1100.000	7059.57	0.0705957	7059.57	6.3	1099.93	1100	-nan(ind)	1015.98	809.149	7059.57	2.17173e-11	-0.00803523	0	0	0.951389	0.0486111	0.475309	0.507716	0.00617284	0.0108025	1	0	0
0.106	1100.000	7430.54	0.0743054	7430.54	6.3	1099.93	1100	-nan(ind)	1015.99	809.154	7430.54	2.17159e-11	-0.037097	0	0	0.958333	0.0416667	0.479938	0.503858	0.00540123	0.0108025	1	0	0
0.107	1100.000	7678.62	0.0767862	7678.62	6.3	1099.92	1100	-nan(ind)	1016	809.156	7678.62	2.17153e-11	-0.0248075	0	0	0.960648	0.0393519	0.475309	0.508488	0.00540123	0.0108025	1	0	0
0.108	1100.000	7903.79	0.0790379	7903.79	6.3	1099.92	1100	-nan(ind)	1016.01	809.161	7903.79	2.17142e-11	-0.0225171	0	0	0.956019	0.0439815	0.469136	0.513889	0.00617284	0.0108025	1	0	0
0.109	1100.000	8468.74	0.0846874	8468.74	6.3	1099.92	1100	-nan(ind)	1016.02	809.167	8468.74	2.17123e-11	-0.0564954	0	0	0.962963	0.037037	0.459877	0.521605	0.00694444	0.0115741	1	0	0
0.11	1100.000	8375.59	0.0837559	8375.59	6.3	1099.92	1100	-nan(ind)	1016.02	809.166	8375.59	2.17126e-11	0.00931498	0	0	0.956019	0.0439815	0.430556	0.550154	0.00771605	0.0115741	1	0	0
0.111	1100.000	8594.58	0.0859458	8594.58	6.3	1099.91	1100	-nan(ind)	1016.03	809.169	8594.58	2.17118e-11	-0.021899	0	0	0.949074	0.0509259	0.41358	0.566358	0.00848765	0.0115741	1	0	0
0.112	1100.000	8433.91	0.0843391	8433.91	6.3	1099.92	1100	-nan(ind)	1016.02	809.167	8433.91	2.17124e-11	0.0160673	0	0	0.956019	0.0439815	0.41821	0.5625	0.00771605	0.0115741	1	0	0
0.113	1100.000	8850.96	0.0885096	8850.96	6.3	1099.91	1100	-nan(ind)	1016.04	809.169	8850.96	2.17113e-11	-0.0417049	0	0	0.956019	0.0439815	0.399691	0.578704	0.00848765	0.0131173	1	0	0
0.114	1100.000	8813.23	0.0881323	8813.23	6.3	1099.91	1100	-nan(ind)	1016.04	809.169	8813.23	2.17114e-11	0.00377307	0	0	0.962963	0.037037	0.407407	0.570988	0.00848765	0.0131173	1	0	0
0.115	1100.000	8812.78	0.0881278	8812.78	6.3	1099.91	1100	-nan(ind)	1016.04	809.17	8812.78	2.17113e-11	4.53803e-05	0	0	0.956019	0.0439815	0.405864	0.572531	0.00848765	0.0131173	1	0	0
0.116	1100.000	8932.9	0.089329	8932.9	6.3	1099.91	1100	-nan(ind)	1016.04	809.172	8932.9	2.17109e-11	-0.0120125	0	0	0.953704	0.0462963	0.385802	0.592593	0.00771605	0.0138889	1	0	0
0.117	1100.000	8997.83	0.0899783	8997.83	6.3	1099.91	1100	-nan(ind)	1016.04	809.174	8997.83	2.17104e-11	-0.0064927	0	0	0.958333	0.0416667	0.391975	0.587191	0.00694444	0.0138889	1	0	0
0.118	1100.000	8721.27	0.0872127	8721.27	6.3	1099.91	1100	-nan(ind)	1016.03	809.169	8721.27	2.17116e-11	0.0276558	0	0	0.958333	0.0416667	0.373457	0.606481	0.00694444	0.0131173	1	0	0
0.119	1100.000	8821.9	0.088219	8821.9	6.3	1099.91	1100	-nan(ind)	1016.03	809.172	8821.9	2.1711e-11	-0.010063	0	0	0.956019	0.0439815	0.404321	0.573302	0.0100309	0.0123457	1	0	0
0.12	1100.000	8861.42	0.0886142	8861.42	6.3	1099.91	1100	-nan(ind)	1016.04	809.17	8861.42	2.17112e-11	-0.00395213	0	0	0.953704	0.0462963	0.398148	0.580247	0.00848765	0.0131173	1	0	0
0.121	1100.000	8487.93	0.0848793	8487.93	6.3	1099.92	1100	-nan(ind)	1016.02	809.167	8487.93	2.17123e-11	0.0373487	0	0	0.939815	0.0601852	0.399691	0.57716	0.0100309	0.0131173	1	0	0
0.122	1100.000	7987.03	0.0798703	7987.03	6.3	1099.92	1100	-nan(ind)	1016.01	809.164	7987.03	2.17137e-11	0.0500907	0	0	0.951389	0.0486111	0.419753	0.553241	0.0154321	0.0115741	1	0	0
0.123	1100.000	7923.92	0.0792392	7923.92	6.3	1099.92	1100	-nan(ind)	1016	809.163	7923.92	2.17138e-11	0.00631092	0	0	0.951389	0.0486111	0.410494	0.56713	0.0115741	0.0108025	1	0	0
0.124	1100.000	8154.1	0.081541	8154.1	6.3	1099.92	1100	-nan(ind)	1016.01	809.165	8154.1	2.17132e-11	-0.0230181	0	0	0.946759	0.0532407	0.424383	0.552469	0.0115741	0.0115741	1	0	0
0.125	1100.000	8336.72	0.0833672	8336.72	6.3	1099.92	1100	-nan(ind)	1016.02	809.165	8336.72	2.17129e-11	-0.0182623	0	0	0.951389	0.0486111	0.41821	0.5625	0.00771605	0.0115741	1	0	0
